1,100,8.79,tuscan grilled cheese,"provolone, basil, spinach, tomato, pesto, grilled sourdough"
2,100,9.89,club,"turkey, bacon, cheddar, tomato, mayonnaise, grilled sourdough"
3,100,9.89,chiecken pomodori ,"grilled chicken, provolone, basil, spinach, tomato, pesto, grilled sourdough"
4,100,8.00,tomato mozarella,"fresh mozzarella, red pepper, arugula, basil, balsamic vinaigrette, baguette"
5,100,9.50,chicken pesto,"grilled chicken, tomato, arugula, pesto, house vinaigrette, baguette"
6,100,9.89,avocado BLT,"bacon, lettuce, tomatoes, avocado, mayo, salt, and pepper, grilled sourdough"
7,100,9.89,BBQ chicken sandwich,"chicken, BBQ sauce, red onions, white cheddar, and frizzled onions, white miche"
8,100,2.00,chocolate chip cookie,
9,100,2.00,oatmeal raisin cookie,
10,100,1.50,potato chips,
11,100,1.50,jalepeno chips,
12,100,1.00,water,
13,100,1.00,sprite,
14,100,1.00,coca cola,
15,100,1.00,fanta,